f, X_norm
15, 0.088981
 30, 0.197421
 45, 0.370233
 60, 0.613020
 75, 0.637813
 90, 0.478331
 105, 0.654618
 120, 0.700318
 135, 1.036176
 150, 0.900562
 165, 0.527829
 180, 0.595279
 195, 0.050292
 210, 0.259263
 225, 0.644701
 240, 0.085046
 255, 0.141498
 270, 0.187310
 285, 0.644551
 300, 0.434698
 315, 0.374795
 330, 0.146282
 345, 0.355355
 360, 0.254776
 375, 0.276978
 390, 0.313696
 405, 0.072750
 420, 0.322020
 435, 0.242132
 450, 0.301725
 465, 0.189713
 480, 0.136699
 495, 0.086348
 510, 0.145186
 525, 0.119335
 540, 0.307634
 555, 0.101859
 570, 0.270332
 585, 0.272170
 600, 0.260897
 615, 0.139133
 630, 0.324846
 645, 0.148534
 660, 0.299379
 675, 0.116449
 690, 0.167055
 705, 0.148896
 720, 0.396928
 735, 0.027733
 750, 0.161361
 765, 0.201579
 780, 0.132880
 795, 0.103480
 810, 0.162185
 825, 0.124365
 840, 0.024361
 855, 0.332608
 870, 0.161523
 885, 0.240498
 900, 0.070670
 915, 0.096304
 930, 0.075856
 945, 0.178260
 960, 0.021490
 975, 0.154582
 990, 0.148254
 1005, 0.093328
 1020, 0.064622
 1035, 0.227597
 1050, 0.250614
 1065, 0.225876
 1080, 0.263380
 1095, 0.123061
 1110, 0.067933
 1125, 0.130539
 1140, 0.113669
 1155, 0.216214
 1170, 0.083425
 1185, 0.134097
 1200, 0.210718
 1215, 0.285756
 1230, 0.132047
 1245, 0.141347
 1260, 0.216405
 1275, 0.041990
 1290, 0.139790
 1305, 0.164504
 1320, 0.011057
 1335, 0.082638
 1350, 0.377132
 1365, 0.087733
 1380, 0.049734
 1395, 0.191603
 1410, 0.154096
 1425, 0.106319
 1440, 0.235185
 1455, 0.131659
 1470, 0.338548
 1485, 0.176454
 1500, 0.140985
 1515, 0.035122
 1530, 0.141489
 1545, 0.251385
 1560, 0.257652
 1575, 0.194469
 1590, 0.191114
 1605, 0.141917
 1620, 0.220667
 1635, 0.194772
 1650, 0.131101
 1665, 0.278114
 1680, 0.124519
 1695, 0.131967
 1710, 0.067228
 1725, 0.372260
 1740, 0.235849
 1755, 0.107916
 1770, 0.119097
 1785, 0.172064
 1800, 0.073614
 1815, 0.212662
 1830, 0.114643
 1845, 0.125133
 1860, 0.089412
 1875, 0.234364
 1890, 0.266155
 1905, 0.104191
 1920, 0.071757
 1935, 0.040721
 1950, 0.136031
 1965, 0.147060
 1980, 0.224079
 1995, 0.194153
 2010, 0.063143
 2025, 0.126614
 2040, 0.224316
 2055, 0.148596
 2070, 0.173083
 2085, 0.131562
 2100, 0.265679
 2115, 0.140295
 2130, 0.062096
 2145, 0.273234
 2160, 0.011407
 2175, 0.174379
 2190, 0.205549
 2205, 0.126970
 2220, 0.090578
 2235, 0.360907
 2250, 0.141639
 2265, 0.243321
 2280, 0.128555
 2295, 0.149213
 2310, 0.197748
 2325, 0.167821
 2340, 0.151952
 2355, 0.089245
 2370, 0.134842
 2385, 0.219959
 2400, 0.127884
 2415, 0.055959
 2430, 0.109133
 2445, 0.019538
 2460, 0.264086
 2475, 0.358695
 2490, 0.258787
 2505, 0.253619
 2520, 0.408380
 2535, 0.112257
 2550, 0.121943
 2565, 0.127246
 2580, 0.297167
 2595, 0.108100
 2610, 0.314108
 2625, 0.488709
 2640, 0.206638
 2655, 0.600510
 2670, 0.258621
 2685, 0.467129
 2700, 0.151825
 2715, 0.270663
 2730, 0.119845
 2745, 0.055496
 2760, 0.218175
 2775, 0.220485
 2790, 0.235275
 2805, 0.185606
 2820, 0.342323
 2835, 0.311468
 2850, 0.242244
 2865, 0.120418
 2880, 0.257887
 2895, 0.218860
 2910, 0.228367
 2925, 0.326132
 2940, 0.372420
 2955, 0.392543
 2970, 0.369702
 2985, 0.255600
 3000, 0.153567
 3015, 0.186202
 3030, 0.266229
 3045, 0.293016
 3060, 0.328861
 3075, 0.377353
 3090, 0.014953
 3105, 0.255709
 3120, 0.251575
 3135, 0.623982
 3150, 0.467582
 3165, 0.566306
 3180, 0.206472
 3195, 0.135538
 3210, 0.117451
 3225, 0.141230
 3240, 0.022153
 3255, 0.410831
 3270, 0.090688
 3285, 0.008592
 3300, 0.266076
 3315, 0.130645
 3330, 0.174713
 3345, 0.462352
 3360, 0.493828
 3375, 0.394634
 3390, 0.082754
 3405, 0.410812
 3420, 0.309865
 3435, 0.249964
 3450, 0.276002
 3465, 0.405195
 3480, 0.306651
 3495, 0.106624
 3510, 0.264874
 3525, 0.312021
 3540, 0.189860
 3555, 0.106327
 3570, 0.361587
 3585, 0.357355
 3600, 0.363027
 3615, 0.115155
 3630, 0.320866
 3645, 0.553932
 3660, 0.109921
 3675, 0.174249
 3690, 0.090493
 3705, 0.092821
 3720, 0.089287
 3735, 0.075945
 3750, 0.048648
 3765, 0.097264
 3780, 0.106787
 3795, 0.043174
 3810, 0.121373
 3825, 0.076791
 
