f, X_db
15, 27.209617
 30, 27.509305
 45, 28.018155
 60, 29.121139
 75, 30.924123
 90, 33.662359
 105, 38.056726
 120, 46.762167
 135, 46.719161
 150, 37.953648
 165, 33.318909
 180, 30.961671
 195, 28.747057
 210, 27.236881
 225, 26.668508
 240, 25.030249
 255, 45.092715
 270, 30.777256
 285, 27.941281
 300, 27.962610
 315, 28.612988
 330, 30.211599
 345, 32.164483
 360, 35.367709
 375, 45.806848
 390, 40.784972
 405, 34.520612
 420, 26.836449
 435, 24.838518
 450, 21.325036
 465, 25.484470
 480, 22.677214
 495, 35.725764
 510, 48.481984
 525, 38.799746
 540, 21.719001
 555, 31.394427
 570, 29.834309
 585, 30.943587
 600, 35.843449
 615, 36.807808
 630, 51.914083
 645, 46.060537
 660, 39.934887
 675, 34.805807
 690, 33.115726
 705, 31.212682
 720, 27.258990
 735, 25.964813
 750, 26.755150
 765, 46.588098
 780, 40.031253
 795, 27.644991
 810, 31.881177
 825, 28.427139
 840, 30.488797
 855, 35.821336
 870, 34.780463
 885, 51.443096
 900, 42.672742
 915, 40.135351
 930, 35.358661
 945, 33.229093
 960, 30.141634
 975, 21.328644
 990, 30.202154
 1005, 30.758149
 1020, 39.949593
 1035, 30.567085
 1050, 21.525097
 1065, 22.293907
 1080, 21.133001
 1095, 19.978719
 1110, 23.305118
 1125, 20.304065
 1140, 31.904391
 1155, 19.598213
 1170, 13.065722
 1185, 13.853497
 1200, 15.890764
 1215, 16.288354
 1230, 18.612515
 1245, 17.227813
 1260, 23.558277
 1275, 20.049535
 1290, 17.672437
 1305, 17.638605
 1320, 17.016661
 1335, 16.259342
 1350, 18.054232
 1365, 14.173871
 1380, 18.435363
 1395, 11.224621
 1410, 17.378486
 1425, 17.202294
 1440, 15.874298
 1455, 15.456814
 1470, 14.426344
 1485, 12.453357
 1500, 14.314529
 1515, 4.926619
 1530, 20.717220
 1545, 17.676102
 1560, 13.529710
 1575, 14.031573
 1590, 14.034740
 1605, 12.252070
 1620, 14.623952
 1635, 10.489380
 1650, 17.762935
 1665, 12.709561
 1680, 11.508359
 1695, 13.130205
 1710, 12.803447
 1725, 12.918057
 1740, 13.943808
 1755, 11.690637
 1770, 17.915019
 1785, 10.957927
 1800, 14.966286
 1815, 13.820063
 1830, 13.279477
 1845, 13.328304
 1860, 14.218370
 1875, 12.543468
 1890, 16.128947
 1905, 14.646410
 1920, 15.310799
 1935, 13.055245
 1950, 11.584030
 1965, 12.448297
 1980, 11.619179
 1995, 11.092918
 2010, 12.554969
 2025, 7.459449
 2040, 14.184570
 2055, 13.663375
 2070, 10.381952
 2085, 11.065710
 2100, 10.669994
 2115, 10.207065
 2130, 10.949584
 2145, 6.040662
 2160, 14.964208
 2175, 9.996538
 2190, 9.328998
 2205, 10.952579
 2220, 10.621371
 2235, 11.034772
 2250, 12.168470
 2265, 6.535288
 2280, 14.389719
 2295, 9.124630
 2310, 15.058152
 2325, 13.625708
 2340, 13.240956
 2355, 12.697617
 2370, 12.605873
 2385, 10.824877
 2400, 16.140734
 2415, 13.389823
 2430, 15.588819
 2445, 13.633066
 2460, 13.680725
 2475, 13.480484
 2490, 14.279639
 2505, 9.410280
 2520, 18.768991
 2535, 18.554706
 2550, 14.294307
 2565, 17.612704
 2580, 0.000003
 2595, 6.807141
 2610, 3.111723
 2625, 18.290530
 2640, 20.335824
 2655, 27.079349
 2670, 25.486203
 2685, 27.070307
 2700, 25.840163
 2715, 19.448613
 2730, 21.705265
 2745, 27.122126
 2760, 19.749420
 2775, 28.189093
 2790, 31.193660
 2805, 3.693690
 2820, 26.557409
 2835, 21.601290
 2850, 17.431909
 2865, 9.852387
 2880, 22.563094
 2895, 18.239060
 2910, 28.709594
 2925, 25.676847
 2940, 28.333561
 2955, 24.816878
 2970, 14.274983
 2985, 18.236281
 3000, 22.826970
 3015, 17.124219
 3030, 28.837795
 3045, 31.979869
 3060, 24.464006
 3075, 30.168213
 3090, 27.022655
 3105, 22.262369
 3120, 19.398999
 3135, 20.588256
 3150, 13.657154
 3165, 18.348430
 3180, 19.100519
 3195, 22.687863
 3210, 19.673426
 3225, 11.789380
 3240, 7.622878
 3255, 17.416209
 3270, 14.879425
 3285, 14.056580
 3300, 20.444671
 3315, 17.083689
 3330, 12.968304
 3345, 12.655191
 3360, 15.219465
 3375, 13.259936
 3390, 14.837451
 3405, 12.031210
 3420, 19.512951
 3435, 12.164937
 3450, 15.473802
 3465, 17.310913
 3480, 14.982333
 3495, 14.448551
 3510, 16.509171
 3525, 10.071157
 3540, 17.364091
 3555, 12.311385
 3570, 13.016865
 3585, 14.343156
 3600, 10.436887
 3615, 8.984425
 3630, 11.214330
 3645, 6.789078
 3660, 14.390887
 3675, 9.159939
 3690, 10.110333
 3705, 9.293449
 3720, 9.091511
 3735, 10.170877
 3750, 10.881259
 3765, 9.496854
 3780, 12.146209
 3795, 9.654540
 3810, 11.094879
 3825, 11.147221
 
